username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WKRBNews;2016-11-05 22:47;0;0;"Ardevora Asset Management LLP Boosts Stake in Microsoft Corp. $ MSFT http:// ift.tt/2ebTWVh";;;;"795034771931987969";https://twitter.com/WKRBNews/status/795034771931987969
App_sw_;2016-11-05 22:46;0;0;"#Microsoft Why Steve Ballmer 'drifted apart' from Bill Gates. Read more: http:// owler.us/abOfg4 $ MSFT";;;#Microsoft;"795034465651200001";https://twitter.com/App_sw_/status/795034465651200001
intercooleronli;2016-11-05 22:40;0;0;"Trust Investment Advisors Has $3,289,000 Position in Microsoft Corp. $ MSFT http:// zpr.io/PthEk";;;;"795032973724844032";https://twitter.com/intercooleronli/status/795032973724844032
ConsumerFeed;2016-11-05 22:36;0;1;"Microsoft Corp. $ MSFT Stake Reduced by Egerton Capital UK LLP http:// zpr.io/Pthxk";;;;"795032119047323648";https://twitter.com/ConsumerFeed/status/795032119047323648
O5fact;2016-11-05 22:36;0;0;"$ MSFT #2017shift #Trending #stochastic #plummet #BlueChip #Stocks #NASDAQ $ COMPAQ #MarketCrash http:// ift.tt/2e5MuGs";;;#2017shift #Trending #stochastic #plummet #BlueChip #Stocks #NASDAQ #MarketCrash;"795031978550722561";https://twitter.com/O5fact/status/795031978550722561
goresearchstock;2016-11-05 22:35;1;0;"$ LNKD $ MSFT $ CRM #stocks #stockmarket #investing #business #tech https:// twitter.com/nytimesbusines s/status/795031193339232256 …";;;#stocks #stockmarket #investing #business #tech;"795031910544183296";https://twitter.com/goresearchstock/status/795031910544183296
midetimes;2016-11-05 22:34;0;0;"Microsoft Corp. $ MSFT Stake Reduced by Egerton Capital UK LLP http:// mideasttime.com/?p=1377507";;;;"795031654326792192";https://twitter.com/midetimes/status/795031654326792192
weijgenberger;2016-11-05 22:33;0;0;"Madam Or Mister President - Pricing In A Presidency http:// seekingalpha.com/article/401973 7-madam-mister-president-pricing-presidency?source=tweet … $ AKAM $ ALKS $ CLCD $ CORT $ CWEI $ GWPH $ IBB $ IWM $ MIME $ MSFT";;;;"795031420506927104";https://twitter.com/weijgenberger/status/795031420506927104
App_sw_;2016-11-05 22:26;0;0;"VIDEOS #Microsoft Surface Book, Lenovo Yoga 910, HP Spectre X360 15t: Battle of 2016 best 2... Read more: http:// owler.us/abOfey $ MSFT";;;#Microsoft;"795029650082664448";https://twitter.com/App_sw_/status/795029650082664448
FntsyStockTrdrs;2016-11-05 22:05;1;1;"E*Trade Broker Review: http:// bit.ly/2fIaMvh #etrade @etrade #DayTrading #StockTrader $ AAPL $ MSFT $ EBAY $ GOOG $ HPQ $ IBM $ AMZN $ TSLA $ GPRO pic.twitter.com/ZxBXwKta3V";;@etrade;#etrade #DayTrading #StockTrader;"795024176126029824";https://twitter.com/FntsyStockTrdrs/status/795024176126029824
BrianDColwell;2016-11-05 21:55;1;1;"#Amazon Or #Microsoft , Which Is Better #Cloud #Investment ? http:// ow.ly/egCQ305Kswn $ amzn $ msft #4ir #tech #innovation #ecommerce #digital";;;#Amazon #Microsoft #Cloud #Investment #4ir #tech #innovation #ecommerce #digital;"795021677264572416";https://twitter.com/BrianDColwell/status/795021677264572416
taylerhe;2016-11-05 21:53;0;0;"Microsoft Corporation | $ MSFT Stock | Shares Spike Down As... http:// dlvr.it/MbqgJR #MicrosoftCorporation";;;#MicrosoftCorporation;"795021152582148096";https://twitter.com/taylerhe/status/795021152582148096
App_sw_;2016-11-05 21:47;0;0;"#Microsoft Surface Pen Works Better With The Surface Studio. Read more: http:// owler.us/abOfa2 $ MSFT";;;#Microsoft;"795019699616522240";https://twitter.com/App_sw_/status/795019699616522240
BColwell_4IR;2016-11-05 21:45;3;1;"#Amazon Or #Microsoft , Which Is Better #Cloud #Investment ? http:// ow.ly/egCQ305Kswn $ amzn $ msft #4ir #tech #innovation #ecommerce #digital";;;#Amazon #Microsoft #Cloud #Investment #4ir #tech #innovation #ecommerce #digital;"795019205787656192";https://twitter.com/BColwell_4IR/status/795019205787656192
TickerReport;2016-11-05 21:29;0;0;"Bailard Inc. Has $9,533,000 Position in Microsoft Corp. $ MSFT http:// ift.tt/2epFpQO";;;;"795015158896754689";https://twitter.com/TickerReport/status/795015158896754689
TickerReport;2016-11-05 21:26;0;0;"Bailard Inc. Has $9,533,000 Position in Microsoft Corp. $ MSFT http:// zpr.io/PthH9";;;;"795014525506453504";https://twitter.com/TickerReport/status/795014525506453504
SFBusinessTimes;2016-11-05 21:11;0;0;"Why @slack isn't going anywhere, according to CEO @stewart says, as @Microsoft debuts competitor http:// bizj.us/1ow31g $ MSFT pic.twitter.com/qbtJenIJbu";;@slack @stewart @Microsoft;;"795010556860186624";https://twitter.com/SFBusinessTimes/status/795010556860186624
midetimes;2016-11-05 20:51;0;0;"Autus Asset Management LLC Has $376,000 Stake in Microsoft Corp. $ MSFT http:// mideasttime.com/?p=1377427";;;;"795005575998435328";https://twitter.com/midetimes/status/795005575998435328
App_sw_;2016-11-05 20:42;0;0;"#Microsoft Ballmer: Hardware opened rift with Gates. Read more: http:// owler.us/abOeZW $ MSFT";;;#Microsoft;"795003387485880320";https://twitter.com/App_sw_/status/795003387485880320
midetimes;2016-11-05 20:41;0;0;"Nottingham Advisors Inc. Sells 930 Shares of Microsoft Corp. $ MSFT http:// mideasttime.com/?p=1377415";;;;"795003108762013697";https://twitter.com/midetimes/status/795003108762013697
App_sw_;2016-11-05 20:38;0;0;"#Microsoft How to fix constant Edge crashes in Windows 10. Read more: http:// owler.us/abOeYO $ MSFT";;;#Microsoft;"795002299391164416";https://twitter.com/App_sw_/status/795002299391164416
App_sw_;2016-11-05 20:14;0;0;"#Microsoft 'Ark: Survival Evolved' may get Xbox Play Anywhere support next month. Read more: http:// owler.us/abOeTC $ MSFT";;;#Microsoft;"794996395811868672";https://twitter.com/App_sw_/status/794996395811868672
App_sw_;2016-11-05 20:14;0;0;"#Microsoft Trakt for Windows now available as a third-party app in the Windows Store. Read more: http:// owler.us/abOeTD $ MSFT";;;#Microsoft;"794996240769368064";https://twitter.com/App_sw_/status/794996240769368064
uniorgan;2016-11-05 19:58;0;0;"Microsoft: The Windows Smartphone Gets A New Lease On Life http:// seekingalpha.com/article/393497 6-microsoft-windows-smartphone-gets-new-lease-life?source=tweet … $ HPQ $ QCOM $ AAPL $ MSFT";;;;"794992292842991616";https://twitter.com/uniorgan/status/794992292842991616
CarlMuhlstein;2016-11-05 19:53;0;1;"Here’s why $ MSFT @Microsoft is giving 1/3 of its #NYC employees memberships at @WeWork http:// read.bi/2eGzdVs @bi_enterprise More to come.";;@Microsoft @WeWork @bi_enterprise;#NYC;"794991139702984705";https://twitter.com/CarlMuhlstein/status/794991139702984705
App_sw_;2016-11-05 19:50;0;0;"#Microsoft How to enable Windows 10 to sideload apps. Read more: http:// owler.us/abOeMD $ MSFT";;;#Microsoft;"794990180981575680";https://twitter.com/App_sw_/status/794990180981575680
stocksnvape;2016-11-05 19:42;0;1;"If you follow $ INOD This is a must join site! ----> http:// dlvr.it/MbpLDb $ WHR $ MSFT $ SMLP $ AVXL";;;;"794988172539088897";https://twitter.com/stocksnvape/status/794988172539088897
InsiderWire;2016-11-05 19:30;0;0;"$ MSFT | CRISPR THERAPEUTICS AG is up 271% since we reported $11,202,100 of insider buying on 10/27/2016. Did ... - http://www. insidertradingwire.com/msft-crispr-th erapeutics-ag-is-up-271-since-we-reported-11202100-of-insider-buying-on-10272016-did-you-make-the-right-play-2/ …";;;;"794985196391018496";https://twitter.com/InsiderWire/status/794985196391018496
PortfolioBuzz;2016-11-05 19:16;0;0;"Monitor your watchlist of assets for tweets - US Tech Giants http://www. comparespreadbetting.com/compare?name=U S%20Tech%20Giants … $ AAPL $ GOOG $ MSFT $ FB $ TWTR";;;;"794981753760915456";https://twitter.com/PortfolioBuzz/status/794981753760915456
newswelldone;2016-11-05 19:06;0;0;"$ FB $ SNE $ MSFT : Stocks to Watch in Virtual, Augmented, and Mixed Reality: http://www. StockNewsWires.com/2016/11/05/fb- sne-msft-stocks-to-watch-in-virtual-augmented-and-mixed-reality/ …";;;;"794979108287631360";https://twitter.com/newswelldone/status/794979108287631360
BColwell_4IR;2016-11-05 19:05;13;8;"#Microsoft Beats #IBM In #AI , #Amazon In #Cloud ? $ msft $ ibm $ amzn #4ir #tech #innovation #bigdata #machinelearning http:// ow.ly/pbqM305wvV5";;;#Microsoft #IBM #AI #Amazon #Cloud #4ir #tech #innovation #bigdata #machinelearning;"794978929509625856";https://twitter.com/BColwell_4IR/status/794978929509625856
kidmedium;2016-11-05 19:01;0;1;"If VR will transform entertainment, education and collaboration, where & how will $ GOOG , $ APPL , $ AMZN , $ FB & $ MSFT each compete?";;;;"794977913896476672";https://twitter.com/kidmedium/status/794977913896476672
PortfolioBuzz;2016-11-05 19:00;0;0;"Why access a ticker when you can access a group of tickers - US Tech Giants http://www. comparespreadbetting.com/compare?name=U S%20Tech%20Giants … $ AAPL $ GOOG $ MSFT $ FB $ TWTR";;;;"794977778680655873";https://twitter.com/PortfolioBuzz/status/794977778680655873
636_OC;2016-11-05 18:53;0;0;": @twitter needs to get out of it's funk by getting rid of @jack .. ie $ MSFT";;@twitter @jack;;"794975937108418561";https://twitter.com/636_OC/status/794975937108418561
App_sw_;2016-11-05 18:46;0;0;"#Microsoft Extends Support For Doomed EMET To July 2018. Read more: http:// owler.us/abOesc $ MSFT";;;#Microsoft;"794974177484619777";https://twitter.com/App_sw_/status/794974177484619777
AboveGreenLine;2016-11-05 18:40;4;5;"Weekly Commentary Nov 5, 2016 $ SPX $ QQQ $ MSFT http:// abovethegreenline.com/weekly-comment ary-nov-5-2016/ … pic.twitter.com/5vSBaCzHQa";;;;"794972796795359232";https://twitter.com/AboveGreenLine/status/794972796795359232
KManango;2016-11-05 18:39;1;0;"Deal: Unlocked #Microsoft Lumia 640 XL available for only $79. Read more: http:// owler.us/abOegg $ MSFT";;;#Microsoft;"794972360612802560";https://twitter.com/KManango/status/794972360612802560
App_sw_;2016-11-05 18:34;0;0;"Ex- #Microsoft CEO Steve Ballmer on why he laughed at the iPhone. Read more: http:// owler.us/abOep1 $ MSFT";;;#Microsoft;"794971070239358976";https://twitter.com/App_sw_/status/794971070239358976
App_sw_;2016-11-05 18:30;0;0;"#Microsoft Visio. Read more: http:// owler.us/abOeoi $ MSFT";;;#Microsoft;"794970137887551489";https://twitter.com/App_sw_/status/794970137887551489
PortfolioBuzz;2016-11-05 18:27;0;0;"Track curated news and tweets for multiple tickers - US Tech Giants http://www. comparespreadbetting.com/compare?name=U S%20Tech%20Giants … $ AAPL $ GOOGL $ MSFT $ FB $ TWTR";;;;"794969500705816576";https://twitter.com/PortfolioBuzz/status/794969500705816576
nivertech;2016-11-05 18:14;0;0;"$ MSFT let you to "spin up a consortia [blockchain] with as few as three nodes run from a single IP address" ? http://www. coindesk.com/microsoft-laun ching-new-ethereum-blockchain-product/ …";;;;"794966036307202049";https://twitter.com/nivertech/status/794966036307202049
KenFaulkenberry;2016-11-05 17:53;0;0;"$ MSFT Updated Microsoft #Dividend Stock #Analysis => http:// dividendvaluebuilder.com/microsoft-msft -dividend-stock-analysis/ … via @KenFaulkenberry #growth #technology #yield pic.twitter.com/6mLdHUpe05";;@KenFaulkenberry;#Dividend #Analysis #growth #technology #yield;"794960932699045889";https://twitter.com/KenFaulkenberry/status/794960932699045889
Kalki20141;2016-11-05 17:52;0;0;"#Trending #stocks list of #interest points in #financial strategy #2016shift $ DO $ MSFT $ FII http:// ift.tt/2dTOXnS #Trending #stoc …";;;#Trending #stocks #interest #financial #2016shift #Trending #stoc;"794960551348682752";https://twitter.com/Kalki20141/status/794960551348682752
Kalki20141;2016-11-05 17:52;0;0;"$ MSFT #2017shift #Trending #stochastic #plummet #BlueChip #Stocks #NASDAQ $ COMPAQ #MarketCrash http:// ift.tt/2e5MuGs $ MSFT #2017s …";;;#2017shift #Trending #stochastic #plummet #BlueChip #Stocks #NASDAQ #MarketCrash #2017s;"794960547527725056";https://twitter.com/Kalki20141/status/794960547527725056
App_sw_;2016-11-05 17:48;0;1;"Deal: Unlocked #Microsoft Lumia 640 XL available for only $79. Read more: http:// owler.us/abOegg $ MSFT";;;#Microsoft;"794959571378806785";https://twitter.com/App_sw_/status/794959571378806785
gem_2014;2016-11-05 17:38;0;0;"4 of 5 $ MRK $ MSFT $ NKE $ PFE $ PG $ TRV light colored arrows are confirmation or add signals. See a live... http:// fb.me/4r3z1EQ3l";;;;"794957081606496256";https://twitter.com/gem_2014/status/794957081606496256
GemsBot;2016-11-05 17:38;0;0;"Commented on StockTwits: 4 of 5 $ MRK $ MSFT $ NKE $ PFE $ PG $ TRV light colored a... http:// stocktwits.com/GemsBot/messag e/66388587#66388653 … pic.twitter.com/x8IVsbdohc";;;#66388653;"794957023620304896";https://twitter.com/GemsBot/status/794957023620304896
App_sw_;2016-11-05 17:31;0;0;"#Microsoft Surface Phone Features In First Renders With Strict Design & Small Bezels. Read more: http:// owler.us/abOeay $ MSFT";;;#Microsoft;"794955220904079360";https://twitter.com/App_sw_/status/794955220904079360
App_sw_;2016-11-05 17:20;0;1;"#Microsoft releases new Groove Music API documentation. Read more: http:// owler.us/abOd72 $ MSFT";;;#Microsoft;"794952424083443712";https://twitter.com/App_sw_/status/794952424083443712
ChicagoBlueSky;2016-11-05 16:34;0;0;"Steve Ballmer says smartphones broke his relationship with Bill Gates http:// trib.in/2fOnh8m $ MSFT pic.twitter.com/z7zFerP0P4";;;;"794940994001190916";https://twitter.com/ChicagoBlueSky/status/794940994001190916
App_sw_;2016-11-05 16:32;0;0;"#Microsoft Why Steve Ballmer drifted apart from Bill Gates. Read more: http:// owler.us/abOdSw $ MSFT";;;#Microsoft;"794940459491524608";https://twitter.com/App_sw_/status/794940459491524608
App_sw_;2016-11-05 16:30;0;0;"Ballmer opens up about his final years at #Microsoft . Read more: http:// owler.us/abOdLF $ MSFT";;;#Microsoft;"794939993328230401";https://twitter.com/App_sw_/status/794939993328230401
PortfolioBuzz;2016-11-05 16:17;0;0;"Access curated tweets- high relevancy, less spam - US Tech Giants http://www. comparespreadbetting.com/compare?name=U S%20Tech%20Giants … $ AAPL $ GOOG $ MSFT $ FB $ TWTR";;;;"794936659028615168";https://twitter.com/PortfolioBuzz/status/794936659028615168
TickerTV;2016-11-05 16:16;1;1;"E*Trade Broker Review: http:// bit.ly/2e1Sqjf #etrade @etrade #DayTrading #StockTrader $ AAPL $ MSFT $ EBAY $ GOOG $ HPQ $ IBM $ AMZN $ TSLA $ GPRO pic.twitter.com/5ggWSZSFiH";;@etrade;#etrade #DayTrading #StockTrader;"794936314139381760";https://twitter.com/TickerTV/status/794936314139381760
PortfolioBuzz;2016-11-05 15:59;0;0;"Track curated news and tweets for multiple tickers - US Tech Giants http://www. comparespreadbetting.com/compare?name=U S%20Tech%20Giants … $ AAPL $ GOOG $ MSFT $ FB $ TWTR";;;;"794932042765111296";https://twitter.com/PortfolioBuzz/status/794932042765111296
App_sw_;2016-11-05 15:54;0;0;"#Microsoft Why Steve Ballmer Drifted apart from Bill Gates. Read more: http:// owler.us/abOdpG $ MSFT";;;#Microsoft;"794930823652749312";https://twitter.com/App_sw_/status/794930823652749312
App_sw_;2016-11-05 15:52;0;0;"#Microsoft Photosynth to shut down in February 2017. Read more: http:// owler.us/abOdog $ MSFT";;;#Microsoft;"794930513811148801";https://twitter.com/App_sw_/status/794930513811148801
App_sw_;2016-11-05 15:52;0;0;"#Microsoft to shut down Photosynth service on February 6, 2017. Read more: http:// owler.us/abOdof $ MSFT";;;#Microsoft;"794930357741068288";https://twitter.com/App_sw_/status/794930357741068288
App_sw_;2016-11-05 15:50;0;0;"#Microsoft Azure DocumentDB updated with quick start experience, firewall support and more. Read more: http:// owler.us/abOdnq $ MSFT";;;#Microsoft;"794929891531575296";https://twitter.com/App_sw_/status/794929891531575296
AndysCycles;2016-11-05 15:48;0;0;"$ XLK sector ETF components sorted by 3M performance. $ QCOM $ TXN $ AAPL $ MSFT $ CSCO $ INTC $ GOOG $ MA $ IBM $ V $ ACN $ FB $ ORCL $ T $ VZ pic.twitter.com/7I0btGbPeN";;;;"794929480976465920";https://twitter.com/AndysCycles/status/794929480976465920
MogulAzam;2016-11-05 15:41;0;1;"Steve Ballmer really makes some insights regarding the PC vs Mobile $ MSFT vs $ AAPL https://www. bloomberg.com/news/articles/ 2016-11-04/steve-ballmer-says-smartphones-broke-his-relationship-with-bill-gates …";;;;"794927690126151680";https://twitter.com/MogulAzam/status/794927690126151680
App_sw_;2016-11-05 15:34;0;0;"#Microsoft Edge Comes Out On Top In Browser Security Test. Read more: http:// owler.us/abOdfX $ MSFT";;;#Microsoft;"794925850965573632";https://twitter.com/App_sw_/status/794925850965573632
App_sw_;2016-11-05 15:26;0;0;"'Windows Tips Notifications' Push Users To Switch To Edge: #Microsoft Says These Aren't Ads. Read more: http:// owler.us/abOdes $ MSFT";;;#Microsoft;"794923831223721984";https://twitter.com/App_sw_/status/794923831223721984
muathe;2016-11-05 15:21;0;3;"[ VIDEO ] Weekend US Market Analysis Nov 5, '16 $ BAC $ CHK $ FTR $ GE $ PFE $ AMD $ TWTR $ AAPL $ FB $ AKS $ GRPO $ MRO $ MSFT https://www. youtube.com/watch?v=wOC7zU qwPys …";;;;"794922527193763841";https://twitter.com/muathe/status/794922527193763841
App_sw_;2016-11-05 15:14;0;0;"#Microsoft Best Hidden Object Games for Windows 10. Read more: http:// owler.us/abOc0H $ MSFT";;;#Microsoft;"794920723391266821";https://twitter.com/App_sw_/status/794920723391266821
amystocks21334;2016-11-05 14:45;0;0;"If you follow $ KE See what others are saying! ----> http:// dlvr.it/MbknvY $ ATTU $ MSFT $ FFIV $ ITUB";;;;"794913551626289152";https://twitter.com/amystocks21334/status/794913551626289152
PortfolioBuzz;2016-11-05 14:38;0;0;"Stay ahead with Nasdaq 100 news, views & analysis $ MSFT $ AAPL $ GOOG http://www. cityfalcon.com/watchlists?nam e=Nasdaq%20Tracker … pic.twitter.com/wTHCTKRvGL";;;;"794911819299246084";https://twitter.com/PortfolioBuzz/status/794911819299246084
hardeepw;2016-11-05 14:29;0;4;"Best interview of @Steven_Ballmer He was an amazing CEO & doesn't get enough credit for his accomplishments at $ MSFT https://www. bloomberg.com/news/articles/ 2016-11-04/steve-ballmer-says-smartphones-broke-his-relationship-with-bill-gates …";;@Steven_Ballmer;;"794909507012788224";https://twitter.com/hardeepw/status/794909507012788224
App_sw_;2016-11-05 14:00;0;0;"#Microsoft Why Steve Ballmer 'drifted apart' from Bill Gates. Read more: http:// owler.us/abOcK3 $ MSFT";;;#Microsoft;"794902224426049536";https://twitter.com/App_sw_/status/794902224426049536
SiftStock;2016-11-05 14:00;0;0;"$ MSFT $58.71 (-0.84%) being heavily traded. Our #sentiment analysis tool gives you a pulse on the #market . http:// siftstock.com";;;#sentiment #market;"794902091529601024";https://twitter.com/SiftStock/status/794902091529601024
App_sw_;2016-11-05 13:55;0;0;"#Microsoft 's popular Selfie app comes to Android and the Web. Read more: http:// owler.us/abOcHI $ MSFT";;;#Microsoft;"794900980835840000";https://twitter.com/App_sw_/status/794900980835840000
App_sw_;2016-11-05 13:54;0;0;"#Microsoft introduces Slack rival to lure business-chat users. Read more: http:// owler.us/abOcHH $ MSFT";;;#Microsoft;"794900825415905284";https://twitter.com/App_sw_/status/794900825415905284
Drugdoctor2014;2016-11-05 13:39;0;1;"$ MDCL - Marijuana Blue Chip-Colorado - Lowest Float $ CBDS $ ACAN $ CANN $ MSFT $ AAPL $ GOOG $ GWPRF $ EBAY $ FB $ TWTR $ CSCO $ IBM $ GS $ WMT $ VRX $ MRK pic.twitter.com/I3N1InHfTU";;;;"794896856484630528";https://twitter.com/Drugdoctor2014/status/794896856484630528
Feliciatedx;2016-11-05 13:34;0;0;"Will Fintech Create A New Silicon Valley in Asia? https:// benzinga.com/z/8638916 $ FB $ LN $ MSFT via @benzinga";;@benzinga;;"794895604560384000";https://twitter.com/Feliciatedx/status/794895604560384000
BrianDColwell;2016-11-05 13:24;1;2;"People who say #Twitter is irrelevant don't understand what $ TWTR is. $ fb $ lnkd $ msft #socialmedia #marketing #facebook #linkedin #snapchat pic.twitter.com/FjPrpfjYQ5";;;#Twitter #socialmedia #marketing #facebook #linkedin #snapchat;"794893076544167936";https://twitter.com/BrianDColwell/status/794893076544167936
WeinsteinSA1;2016-11-05 13:22;0;0;"Five Easy Ways To Improve Your Website SEO http:// dld.bz/d56kh $ GOOG $ MSFT";;;;"794892543527940096";https://twitter.com/WeinsteinSA1/status/794892543527940096
App_sw_;2016-11-05 13:19;0;1;"#Microsoft Windows 10 market share stalls after free upgrade offer ends. Read more: http:// owler.us/abOcoC $ MSFT";;;#Microsoft;"794891963363258368";https://twitter.com/App_sw_/status/794891963363258368
TelecomReseller;2016-11-05 13:19;0;1;"- @MSFTnews $ MSFT Announces Teams https:// telecomreseller.com/2016/11/03/mic rosoft-announces-teams-origin-via-douglas-engelbart/ … by @techtionary enhancing @SkypeBusiness @GurdeepSkype #ucoms #ucaas @evankirstel";;@MSFTnews @techtionary @SkypeBusiness @GurdeepSkype @evankirstel;#ucoms #ucaas;"794891866684686336";https://twitter.com/TelecomReseller/status/794891866684686336
App_sw_;2016-11-05 13:19;0;0;"#Microsoft Selfie is a fast and easy way to enhance your own selfies, i.e. not Microsoft's. Read more: http:// owler.us/abOcqC $ MSFT";;;#Microsoft;"794891807943311363";https://twitter.com/App_sw_/status/794891807943311363
App_sw_;2016-11-05 13:16;0;0;"#Microsoft Office 2013 Working On CrossOver 16. Read more: http:// owler.us/abOcoD $ MSFT";;;#Microsoft;"794891184749441025";https://twitter.com/App_sw_/status/794891184749441025
News_Screamer;2016-11-05 13:09;0;1;"Grand Theft Auto V - Xbox 360 http:// amzn.to/29Jmxdd $ TTWO $ MSFT #gta #gta5 #gaming";;;#gta #gta5 #gaming;"794889325783740416";https://twitter.com/News_Screamer/status/794889325783740416
infination;2016-11-05 12:59;2;2;"The best way is the fastest way #infosec #security #vulnerability #zeroday #exploit $ MSFT $ GOOG http:// fb.me/1A1TvP0JI";;;#infosec #security #vulnerability #zeroday #exploit;"794886861579763712";https://twitter.com/infination/status/794886861579763712
App_sw_;2016-11-05 12:52;0;0;"#Microsoft Surface Phone Lifestyle Images Hit the Web Revealing its Stunning Looks. Read more: http:// owler.us/abOcha $ MSFT";;;#Microsoft;"794885143676600320";https://twitter.com/App_sw_/status/794885143676600320
App_sw_;2016-11-05 12:52;0;0;"#Microsoft Extends Support For Doomed EMET To July 2018. Read more: http:// owler.us/abOcg8 $ MSFT";;;#Microsoft;"794884988344766464";https://twitter.com/App_sw_/status/794884988344766464
App_sw_;2016-11-05 12:50;0;0;"#Microsoft ends OEM sales of Windows 7 Pro and Windows 8.1. Read more: http:// owler.us/abOcbx $ MSFT";;;#Microsoft;"794884521812332544";https://twitter.com/App_sw_/status/794884521812332544
App_sw_;2016-11-05 12:49;0;0;"#Microsoft 's chaps slap Slack chat brats with yackety-yak app. Read more: http:// owler.us/abOcbv $ MSFT";;;#Microsoft;"794884366358835201";https://twitter.com/App_sw_/status/794884366358835201
App_sw_;2016-11-05 12:48;0;0;"#Microsoft Cube WP10 is a tablet-sized Windows 10 Mobile smartphone. Read more: http:// owler.us/abOcby $ MSFT";;;#Microsoft;"794884210888560640";https://twitter.com/App_sw_/status/794884210888560640
Follow2TheMoney;2016-11-05 12:47;2;2;"$ EXOL $ MCIG $ MCOA $ HMY $ EXK $ CARA $ EGO $ GPRO $ S $ MSFT $ AAPL $ SCTY $ SPY . Let's kill it next week .";;;;"794883799897296896";https://twitter.com/Follow2TheMoney/status/794883799897296896
thinkful;2016-11-05 12:46;0;0;"$ MSFT has some updates to Visual Studio Code http:// buff.ly/2fLSl93 pic.twitter.com/BcWKAmdeVS";;;;"794883467645485056";https://twitter.com/thinkful/status/794883467645485056
App_sw_;2016-11-05 12:38;0;0;"#Microsoft introduces Slack rival to lure business-chat users. Read more: http:// owler.us/abOb3o $ MSFT";;;#Microsoft;"794881568602849280";https://twitter.com/App_sw_/status/794881568602849280
