username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
intercooleronli;2016-10-24 12:39;0;0;"Westpac Banking Corp Has $30,915,000 Position in The Home Depot Inc. $ HD http:// zpr.io/P6BkQ";;;;"790533069803515904";https://twitter.com/intercooleronli/status/790533069803515904
WKRBNews;2016-10-24 12:37;0;0;"Wrapmanager Inc. Sells 132 Shares of The Home Depot Inc. $ HD http:// zpr.io/P6Bk3";;;;"790532748133953536";https://twitter.com/WKRBNews/status/790532748133953536
stockmarket2013;2016-10-24 12:33;0;0;"HD Advaxis Inc. Investor Opinions Read More --> http:// dlvr.it/MWQVRG $ HD $ JO $ LNKD #stocks";;;#stocks;"790531557299658752";https://twitter.com/stockmarket2013/status/790531557299658752
WatchlistN;2016-10-24 11:12;1;1;"The Home Depot Inc. $ HD Raised to “Buy” at Vetr Inc. http:// zpr.io/P6BzA";;;;"790511231346040832";https://twitter.com/WatchlistN/status/790511231346040832
intowin2017;2016-10-24 10:44;0;0;"YRD Cisco Systems, Inc. Short Sales Read More --> http:// dlvr.it/MWNrjQ $ YRD $ HD $ UVE #nasdaq";;;#nasdaq;"790504131727208448";https://twitter.com/intowin2017/status/790504131727208448
ObenNation;2016-10-24 10:35;0;0;"ObenNation-$TECL $ ROM $ GOOG $ CSX $ UNP $ CP $ KSU $ JKHY $ ADM $ BTUUQ $ FF $ GPRE $ PEIX $ AMZN $ MSFT $ WDAY $ CRM $ NFLX $ TLT $ LAD $ RETL $ HD $ LOW $ BSJG";;;;"790502076585484288";https://twitter.com/ObenNation/status/790502076585484288
top10stocksof21;2016-10-24 07:35;0;0;"XLK Allahabad Bank Change Read More --> http:// dlvr.it/MWL6FS $ XLK $ TNA $ HD #nasdaq";;;#nasdaq;"790456555481116672";https://twitter.com/top10stocksof21/status/790456555481116672
VetrRatings;2016-10-24 06:48;0;0;"21 users on Vetr are bullish on Home Depot, Inc., indicating a BUY Rating (3.5 stars) for $ HD http:// bit.ly/1KgaXEr";;;;"790444908758831104";https://twitter.com/VetrRatings/status/790444908758831104
dailypoliticaln;2016-10-24 05:09;0;0;"The Home Depot Inc. $ HD Raised to “Buy” at Vetr Inc. http://www. dailypolitical.com/?p=752897";;;;"790419998288252928";https://twitter.com/dailypoliticaln/status/790419998288252928
RatingsNetwork;2016-10-24 04:45;0;0;"The Home Depot upgraded by Vetr Inc. to buy. $132.72 PT. http:// ift.tt/2dABlBY $ HD #HD";;;#HD;"790414005378617344";https://twitter.com/RatingsNetwork/status/790414005378617344
ConsumerFeed;2016-10-24 04:40;0;1;"The Home Depot upgraded by Vetr Inc. to buy. $132.72 PT. http:// ift.tt/2dABlBY $ HD #HD";;;#HD;"790412672445612032";https://twitter.com/ConsumerFeed/status/790412672445612032
com1stocks16;2016-10-24 02:34;0;0;"BABA Agnico Eagle Mines Ltd. Bid Read More --> http:// dlvr.it/MWGkzn $ BABA $ HD $ BTUUQ #share";;;#share;"790380810238996480";https://twitter.com/com1stocks16/status/790380810238996480
