username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WKRBNews;2016-11-28 22:27;0;0;"Woodstock Corp Boosts Stake in The Walt Disney Co. $ DIS http:// ift.tt/2gD9VJF";;;;"803364797798555649";https://twitter.com/WKRBNews/status/803364797798555649
TV_TradingIdeas;2016-11-28 22:26;0;0;"disney $ DIS http://www. tradingview.com/chart/DIS/yTxD DJD5-disney/ …";;;;"803364383044800512";https://twitter.com/TV_TradingIdeas/status/803364383044800512
finzine;2016-11-28 22:20;0;0;"$ DIS A hot new hedge fund is making a big bet on Disney http:// finance.yahoo.com/news/hot-hedge -fund-making-big-221500135.html …";;;;"803363042117484548";https://twitter.com/finzine/status/803363042117484548
whotrades;2016-11-28 22:19;0;0;"3 Incredibly Cheap Big Brand Stocks $ AAPL $ HOG $ DIS http:// bit.ly/281116DIS";;;;"803362670162432001";https://twitter.com/whotrades/status/803362670162432001
ConsumerFeed;2016-11-28 21:56;0;0;"First American Bank Raises Position in The Walt Disney Co. $ DIS http:// zpr.io/PRwue";;;;"803356930198671360";https://twitter.com/ConsumerFeed/status/803356930198671360
anchalec84;2016-11-28 21:53;0;1;"Recently $ DIS is the winner. It's likely to move higher this week.";;;;"803356201660448768";https://twitter.com/anchalec84/status/803356201660448768
sstrazza;2016-11-28 21:53;0;1;"Some stocks on my watch from today... $ TWTR $ DIS $ DLTR $ CCJ $ CETX $ GPL $ BNS";;;;"803356196640030720";https://twitter.com/sstrazza/status/803356196640030720
CD_Vision;2016-11-28 21:51;0;0;"$ SQNXF $ SNE $ NTDOY $ DIS $ MSFT $ TTWO The Last Final Fantasy http:// seekingalpha.com/article/402672 9-last-final-fantasy …";;;;"803355784100745216";https://twitter.com/CD_Vision/status/803355784100745216
harmongreg;2016-11-28 21:51;1;3;"Disney Stock is Coming Out of His Hole http:// dragonflycap.com/mickey-mouse-i s-coming-out-of-his-hole/ … $ DIS pic.twitter.com/rmXvNV4pRX";;;;"803355687464091648";https://twitter.com/harmongreg/status/803355687464091648
jmleray;2016-11-28 21:42;0;0;"The Last Final Fantasy http:// seekingalpha.com/article/402672 9-last-final-fantasy?source=tweet … $ DIS $ MSFT $ TTWO $ SQNXF $ NTDOY $ SNE";;;;"803353458459938816";https://twitter.com/jmleray/status/803353458459938816
movies_ent;2016-11-28 21:32;0;0;"#Disney 'Moana' sails to top spot at Thanksgiving weekend box office. Read more: http:// owler.us/abTvvj $ DIS";;;#Disney;"803350925788069888";https://twitter.com/movies_ent/status/803350925788069888
movies_ent;2016-11-28 21:31;0;0;"#Disney 'Moana' sails to top spot at Thanksgiving weekend box office. Read more: http:// owler.us/abTvvh $ DIS";;;#Disney;"803350615128576000";https://twitter.com/movies_ent/status/803350615128576000
finzine;2016-11-28 21:21;0;0;"$ DIS Disney Scores Holiday-Season Hit With 'Moana' http://www. marketwatch.com/News/Story/Sto ry.aspx?guid=062E6237-FB6A-40D1-BBAC-22F74CCC5039&siteid=yhoof2 …";;;;"803348192372912128";https://twitter.com/finzine/status/803348192372912128
JorelLaraKalel;2016-11-28 21:00;0;0;"5 Big Stock Charts to Watch in December $ T $ INTC $ XOM $ DIS $ VZ http:// bit.ly/2gc7XSk";;;;"803342944522665984";https://twitter.com/JorelLaraKalel/status/803342944522665984
DozenStocks;2016-11-28 20:59;0;0;"S&P100 #Stocks Trend $ ACN $ MCD $ IBM $ SBUX $ NEE $ GD $ DIS $ TXN $ GM $ PCLN $ DOW $ DD $ UPS $ CAT $ COP $ RTN $ SLB $ LMT @http:// 12Stocks.com/sp100";;@http;#Stocks;"803342511368351745";https://twitter.com/DozenStocks/status/803342511368351745
DozenStocks;2016-11-28 20:58;1;0;"Dow #Stocks Trend $ MCD $ IBM $ DIS $ DD $ CAT $ AAPL $ CVX $ AXP $ UTX $ GE $ UNH $ BA $ GS $ JPM $ MSFT $ VZ $ KO $ XOM $ TRV @http:// 12Stocks.com/dow";;@http;#Stocks;"803342369974206464";https://twitter.com/DozenStocks/status/803342369974206464
InvestorPlace;2016-11-28 20:57;1;1;"5 Big Stock Charts to Watch in December $ DIS $ VZ $ T $ INTC $ XOM http:// bit.ly/2gB3C8c pic.twitter.com/k5oxKjbX7h";;;;"803342080978382848";https://twitter.com/InvestorPlace/status/803342080978382848
movies_ent;2016-11-28 20:54;0;0;"Foundations, more under way at #Disney 's "Project D" at Hollywood Studios. Read more: http:// owler.us/abTvlw $ DIS";;;#Disney;"803341294365855744";https://twitter.com/movies_ent/status/803341294365855744
investornetwork;2016-11-28 20:54;0;0;"#Disney 's ' #Moana ' Nears #BlackFriday #BoxOffice record! $ DIS #Movies #Film http:// hubs.ly/H05lwnb0 pic.twitter.com/PD3VPHMPSG";;;#Disney #Moana #BlackFriday #BoxOffice #Movies #Film;"803341202246475777";https://twitter.com/investornetwork/status/803341202246475777
MarketChmln;2016-11-28 20:50;0;1;"Consumer Cyclical (XLY) Sector ETF 16-Dec-16 Straddle has a 2.5% Premium $ HAR $ MCD $ DIS $ TWX $ SBUX $ KORS $ GPS $ DG pic.twitter.com/V1374lQFkg";;;;"803340413834788864";https://twitter.com/MarketChmln/status/803340413834788864
stockrow1;2016-11-28 20:35;0;0;"$ DIS is selling for only 9x EV/EBITDA, stock is cheap #valueinvesting #dataviz #Disney #Finance pic.twitter.com/1tBHE268gt";;;#valueinvesting #dataviz #Disney #Finance;"803336539560378368";https://twitter.com/stockrow1/status/803336539560378368
theflynews;2016-11-28 20:22;6;2;"Fandango says traffic for #RogueOne pre-sales is "overwhelming": http:// bit.ly/2gpjI5R $ DIS";;;#RogueOne;"803333142899671040";https://twitter.com/theflynews/status/803333142899671040
finzine;2016-11-28 20:20;0;0;"$ DIS Why Disney Is Still Bullish about ESPN http:// marketrealist.com/2016/11/disney -continues-bullish-espn/ …";;;;"803332750119960576";https://twitter.com/finzine/status/803332750119960576
asymmetricalpha;2016-11-28 19:58;0;0;"$ DIS Huge cup and handle forming http:// finviz.com/quote.ashx?t=D is&ty=c&ta=1&p=d … https:// twitter.com/asymmetricalph a/status/803308696600268800 …";;;;"803327303329730560";https://twitter.com/asymmetricalpha/status/803327303329730560
harmongreg;2016-11-28 19:48;0;0;"Disney Stock is Coming Out of His Hole - Dragonfly Capital http:// dragonflycap.com/mickey-mouse-i s-coming-out-of-his-hole/ … + Holiday Sale $ DIS pic.twitter.com/EhQu7Semfj";;;;"803324681906487296";https://twitter.com/harmongreg/status/803324681906487296
harmongreg;2016-11-28 19:44;3;2;"Disney is Peeking at a Breakout - Dragonfly Capital.. https:// tmblr.co/Zjsg5q2FEMkF_ $ DIS";;;;"803323779896246276";https://twitter.com/harmongreg/status/803323779896246276
SA_JapanInvest;2016-11-28 19:31;0;0;"The Last Final Fantasy http:// seekingalpha.com/article/402672 9-last-final-fantasy?source=twitter_sa_japaninvest … $ DIS $ MSFT $ TTWO $ SQNXF $ NTDOY $ SNE";;;;"803320426101239808";https://twitter.com/SA_JapanInvest/status/803320426101239808
SeekingAlpha;2016-11-28 19:31;2;0;"The Last Final Fantasy http:// seekingalpha.com/article/402672 9-last-final-fantasy?source=feed_f … $ DIS $ MSFT $ TTWO $ SQNXF $ NTDOY $ SNE";;;;"803320424801046529";https://twitter.com/SeekingAlpha/status/803320424801046529
AndyAu2;2016-11-28 19:25;0;0;"@PowerLunch And also $ DIS 's Rogue One in Dec2016!";;@PowerLunch;;"803319043516153857";https://twitter.com/AndyAu2/status/803319043516153857
canuck2usa;2016-11-28 19:18;1;6;"$ DIS pushing higher after regaining 200sma Daily";;;;"803317282537553920";https://twitter.com/canuck2usa/status/803317282537553920
finzine;2016-11-28 19:14;0;0;"$ DIS Disney (DIS) Stock 'Goes Higher,' Jim Cramer Predicts https://www. thestreet.com/story/13906231 /1/disney-dis-stock-goes-higher-jim-cramer-predicts.html?puc=yahoo&cm_ven=YAHOO …";;;;"803316199933222912";https://twitter.com/finzine/status/803316199933222912
SantaCruzTrader;2016-11-28 19:13;0;0;"$ DIS Nice handle. Needs Volume";;;;"803315888602550276";https://twitter.com/SantaCruzTrader/status/803315888602550276
LloydCreekStock;2016-11-28 19:11;0;0;"$ DIS One Put, One Call Option To Know About for Walt Disney http:// ift.tt/2fFoLgF";;;;"803315441506668544";https://twitter.com/LloydCreekStock/status/803315441506668544
LloydCreekStock;2016-11-28 19:11;0;0;"$ DIS Jobs, OPEC, Other Econ Data to Map Way Forward http:// ift.tt/2gzeSFT";;;;"803315439732396032";https://twitter.com/LloydCreekStock/status/803315439732396032
JohnSpall247;2016-11-28 18:54;1;2;"$ TWTR SAYS EXPANDING 'MUTE' TO NOTIFICATIONS #twtr $ DIS $ CRM $ AMZN $ GOOGL $ MSFT @JACK @JASON @RECODE @jimcramer @davidfaber @ScottWapnerCNBC pic.twitter.com/uSUcEsOIaw";;@JACK @JASON @RECODE @jimcramer @davidfaber @ScottWapnerCNBC;#twtr;"803311047763365888";https://twitter.com/JohnSpall247/status/803311047763365888
MarketRealist;2016-11-28 18:50;1;1;"ESPN, ABC, and More: Disney's Media Networks in Fiscal 2017 http://marketrealist.com?p=1773693 marketrealist.com/?p=1773693 $ DIS";;;;"803310023996833792";https://twitter.com/MarketRealist/status/803310023996833792
asymmetricalpha;2016-11-28 18:44;0;1;"$ DIS Long Jan $100 calls";;;;"803308696600268800";https://twitter.com/asymmetricalpha/status/803308696600268800
MegJamesLAT;2016-11-28 18:44;0;5;"Delightful read: Walt Disney's humble archivist Dave Smith spent 40 yrs preserving $ DIS history @DanielNMiller http:// fw.to/cmkeSID";;@DanielNMiller;;"803308515649470464";https://twitter.com/MegJamesLAT/status/803308515649470464
JackRabbitTrade;2016-11-28 18:37;0;0;"$ DIS - Support has been confirmed, now a potential secondary entry off the reversal lows #stocks #trading pic.twitter.com/p71lZUDyBI";;;#stocks #trading;"803306786786865152";https://twitter.com/JackRabbitTrade/status/803306786786865152
dailypoliticaln;2016-11-28 18:32;0;0;"The Walt Disney Co. $ DIS Receives Average Rating of “Hold” from Analysts http://www. dailypolitical.com/?p=831575";;;;"803305632443105281";https://twitter.com/dailypoliticaln/status/803305632443105281
dailypoliticaln;2016-11-28 18:31;0;0;"The Walt Disney Co. $ DIS Receives Average Rating of “Hold” from Analysts http:// ift.tt/2ftK5uB";;;;"803305361608425473";https://twitter.com/dailypoliticaln/status/803305361608425473
pnani456;2016-11-28 18:26;1;0;"$ DIS D1 bull flag forming above 200SMA https://www. tradingview.com/x/O8VOkd1e/ via https://www. tradingview.com";;;;"803304193809379328";https://twitter.com/pnani456/status/803304193809379328
SwingTradeBot;2016-11-28 18:21;0;0;"Recent $ DIS technical alerts: NR7 plus 3 more alerts... http:// swingtradebot.com/equities/DIS";;;;"803302872716902400";https://twitter.com/SwingTradeBot/status/803302872716902400
HomeDayTrading;2016-11-28 18:14;0;2;"Lunes 28 de noviembre 2016 Objetivo diario cumplido $ AAPL $ BABA $ UA $ DIS #spy #NASDAQ #scalping #Clubdetraders #stocks #Daytrading #nyse pic.twitter.com/2X2OhTjSc2";;;#spy #NASDAQ #scalping #Clubdetraders #stocks #Daytrading #nyse;"803301055136169984";https://twitter.com/HomeDayTrading/status/803301055136169984
FinWizApp;2016-11-28 18:01;0;0;"Get latest info on $ TWTR $ DIS $ MSFT $ KITE $ GOOG $ DB $ HIMX $ BAC $ GS $ NFLX $ AMZN $ YELP $ AAPL with Finance Wizard @http:// buff.ly/2fXEVDi";;@http;;"803297783788748801";https://twitter.com/FinWizApp/status/803297783788748801
movies_ent;2016-11-28 17:54;0;0;"Netflix, YouTube & #Disney eye opps at Asian Animation Summit. Read more: http:// owler.us/abTut2 $ DIS";;;#Disney;"803296013305774080";https://twitter.com/movies_ent/status/803296013305774080
lilnickysmith;2016-11-28 17:53;0;0;"$ DIS Cramer pump";;;;"803295799635546112";https://twitter.com/lilnickysmith/status/803295799635546112
islandsnoopy;2016-11-28 17:42;0;0;"Can $ DIS break into triple digits this week? Currently at $99. #Disney";;;#Disney;"803292930676899840";https://twitter.com/islandsnoopy/status/803292930676899840
BullandBaird;2016-11-28 17:36;0;1;"#GrandFloridian at Christmas. $ DIS pic.twitter.com/bCVUq1AkyP";;;#GrandFloridian;"803291371297800192";https://twitter.com/BullandBaird/status/803291371297800192
investools;2016-11-28 17:31;0;1;"CyberMonday met MomentumMonday. Discussed: $ AMZN , $ WMT , $ TGT , $ UNP , $ S , $ ZAYO , $ LNG , $ OKE , $ MAT , $ DIS http:// bit.ly/2fFabWK #investools";;;#investools;"803290154379026432";https://twitter.com/investools/status/803290154379026432
JorelLaraKalel;2016-11-28 17:28;0;0;"Rogue One gets another trailer as tickets for the latest Star Wars movie go on sale $ DIS @starwars #starwars http:// tcrn.ch/2gyYViT";;@starwars;#starwars;"803289531701198849";https://twitter.com/JorelLaraKalel/status/803289531701198849
movies_ent;2016-11-28 17:28;0;1;"Foundations, more under way at #Disney 's "Project D" at Hollywood Studios. Read more: http:// owler.us/abTukI $ DIS";;;#Disney;"803289484095725568";https://twitter.com/movies_ent/status/803289484095725568
BColwell_4IR;2016-11-28 17:10;1;1;"Can #Disney Overcome Its #ESPN Burden? $ DIS #4IR #bigdata #tech #media #vr #innovation #drones #sports #cnbc $ spy http:// ow.ly/8eU83067Duo";;;#Disney #ESPN #4IR #bigdata #tech #media #vr #innovation #drones #sports #cnbc;"803284979497267201";https://twitter.com/BColwell_4IR/status/803284979497267201
TalkMarkets;2016-11-28 17:09;0;0;"Swing Trading Watch List - Sunday, November 27 $ DD $ DIS $ GPN $ WETF $ MXIM https:// goo.gl/bf811P";;;;"803284593868677120";https://twitter.com/TalkMarkets/status/803284593868677120
movies_ent;2016-11-28 17:06;0;0;"Foundations, more under way at #Disney 's "Project D" at Hollywood Studios. Read more: http:// owler.us/abTt7Z $ DIS";;;#Disney;"803283889753985024";https://twitter.com/movies_ent/status/803283889753985024
passthepuck;2016-11-28 16:52;0;2;"Current @Sprint Corporation (NYSE: $ S ) PT Means Stock Is Worth Almost $9 - http:// goo.gl/alerts/JLDHO $ QQQ $ VOX $ DISH $ DIS $ APPL $ MSFT $ GOOGL";;@Sprint;;"803280326814351360";https://twitter.com/passthepuck/status/803280326814351360
DozenStocks;2016-11-28 16:50;1;1;"Dow #Stocks Trend $ MCD $ GE $ DD $ CAT $ IBM $ CVX $ AAPL $ AXP $ DIS $ UTX $ GS $ JPM $ UNH $ VZ $ BA $ XOM $ TRV $ MSFT $ KO $ HD @http:// 12Stocks.com/dow";;@http;#Stocks;"803279951600328704";https://twitter.com/DozenStocks/status/803279951600328704
BrianDColwell;2016-11-28 16:50;0;0;"You Will Buy #Disney Cheaper... $ dis #4ir #tech #innovation #bigdata #analytics #media #espn #emergingmarkets http:// ow.ly/sV5z306l6YS";;;#Disney #4ir #tech #innovation #bigdata #analytics #media #espn #emergingmarkets;"803279909066076161";https://twitter.com/BrianDColwell/status/803279909066076161
bn201612;2016-11-28 16:50;0;0;"If you follow $ PI Share your opinions here ----> http:// dlvr.it/Mm8hp3 $ DIS $ AUPH $ TNXP $ AMP";;;;"803279820327043072";https://twitter.com/bn201612/status/803279820327043072
serge_poznanski;2016-11-28 16:27;0;0;"YahooFinance: #stock movers: $ TIME shares soar; $ BCS drops; $ AMZN Cyber Monday sales; $ PNRA downgrade; $ DIS $UPS… https:// twitter.com/i/web/status/8 03273499490025472 …";;;#stock;"803274201129881601";https://twitter.com/serge_poznanski/status/803274201129881601
YahooFinance;2016-11-28 16:25;5;5;"#stock movers: $ TIME shares soar; $ BCS drops; $ AMZN Cyber Monday sales; $ PNRA downgrade; $ DIS $ UPS https:// yhoo.it/2gouCsy @SeanaNSmith pic.twitter.com/YrA88sxeqb";;@SeanaNSmith;#stock;"803273499490025472";https://twitter.com/YahooFinance/status/803273499490025472
StockNewsWires;2016-11-28 16:18;0;0;"$ DIS : ‘Moana’ sails to second best Thanksgiving weekend opening of all …: http://www. StockNewsWires.com/2016/11/28/dis -moana-sails-to-second-best-thanksgiving-weekend-opening-of-all/ …";;;;"803271777820479488";https://twitter.com/StockNewsWires/status/803271777820479488
finzine;2016-11-28 16:16;0;0;"$ DIS 'Moana' sails to second best Thanksgiving weekend opening of all time http://www. cnbc.com/id/104132292?_ _source=yahoo%7cfinance%7cheadline%7cheadline%7cstory&par=yahoo&doc=104132292 …";;;;"803271363679178756";https://twitter.com/finzine/status/803271363679178756
movies_ent;2016-11-28 16:08;0;0;"#Disney 's 'Moana' Takes $81 Million . Read more: http:// owler.us/abTtxz $ DIS";;;#Disney;"803269280905072641";https://twitter.com/movies_ent/status/803269280905072641
kuriharan;2016-11-28 16:01;0;0;"Check. You Will Buy Disney Cheaper http:// seekingalpha.com/article/402456 0-will-buy-disney-cheaper?source=tweet … $ DIS #marketing #Business";;;#marketing #Business;"803267475680808960";https://twitter.com/kuriharan/status/803267475680808960
TraderDanny77;2016-11-28 15:57;0;0;"COME ON @twitter !! Give me something to subscribe too @Apple TV $ twtr APP ITS BEEN LONG ENOUGH!! #DVR for $ appl TV ! I need $ DIS for KIDS";;@twitter @Apple;#DVR;"803266497644740608";https://twitter.com/TraderDanny77/status/803266497644740608
DividendSheet;2016-11-28 15:53;1;0;"10 Really Cheap Dividend Stocks - http:// long-term-investments.blogspot.com/2016/11/10-rea lly-cheap-dividend-stocks-to-look.html … - $ APLE $ AXP $ BMO $ DIS $ IVZ $ MPW $ NVO $ NVS $ PFE $ VZ";;;;"803265546330501120";https://twitter.com/DividendSheet/status/803265546330501120
Bruno_J_Navarro;2016-11-28 15:52;0;0;"Activist Investor Accuses Euro Disney of Magic in Accounting - MoneyBeat - WSJ http:// on.wsj.com/2fIP0X6 $ DIS";;;;"803265234165178368";https://twitter.com/Bruno_J_Navarro/status/803265234165178368
aznboi27;2016-11-28 15:49;0;1;"Buy the hype.. sell the News.. $ DIS next up on star wars, sell the news when it drops";;;;"803264626293166081";https://twitter.com/aznboi27/status/803264626293166081
TheStreet;2016-11-28 15:48;0;0;"We're still not ready to 'let it go.' Disney's Moana box office debut is 2nd only to the 2013 Frozen opening: http:// trib.al/hyOdP5j $ DIS pic.twitter.com/X0t4fBcvLd";;;;"803264205998551040";https://twitter.com/TheStreet/status/803264205998551040
movies_ent;2016-11-28 15:47;0;0;"Hong Kong #Disneyland to expand. Read more: http:// owler.us/abTtim $ DIS";;;#Disneyland;"803263996690169856";https://twitter.com/movies_ent/status/803263996690169856
amigobulls;2016-11-28 15:30;0;0;"Can This Be A Drag On Walt Disney Stock? $ DIS http:// amigobulls.com/articles/why-a mazons-latest-move-may-not-impact-disney-stock-walt-disney-co-dis …";;;;"803259667115810817";https://twitter.com/amigobulls/status/803259667115810817
mr_showkz99;2016-11-28 15:13;0;0;"Disney's 'Moana' registers $81.1M over five-day Thanksgiving period http:// seekingalpha.com/news/3227047-d isneys-moana-registers-81_1m-five-day-thanksgiving-period?source=tweet … $ TWX $ DIS";;;;"803255576033718272";https://twitter.com/mr_showkz99/status/803255576033718272
finzine;2016-11-28 15:02;0;0;"$ DIS Disney's 'Moana' Tops Thanksgiving Box Office Sales (DIS) http://www. investopedia.com/news/disneys-m oana-tops-thanksgiving-box-office-sales-dis/ …";;;;"803252702851514368";https://twitter.com/finzine/status/803252702851514368
themeparkdeals;2016-11-28 14:59;0;0;"Tasting a little $ AMZN today at lows and bought more $ BABA Let's see some more red to green today Long $ AAPL , $ NFLX , $ DIS , $ MBLY , $ TWLO";;;;"803252062054219776";https://twitter.com/themeparkdeals/status/803252062054219776
whotrades;2016-11-28 14:53;0;0;"Top 10 Channels People Want to Buy a la Carte $ TWX $ DIS $ CBS http:// bit.ly/281116TWX";;;;"803250541069537280";https://twitter.com/whotrades/status/803250541069537280
GerberKawasaki;2016-11-28 14:45;4;1;"Good news for #Disney in #China . #Rogueone is set for release. $ dis https:// twitter.com/china_film/sta tus/803247075219673088 …";;;#Disney #China #Rogueone;"803248330360770560";https://twitter.com/GerberKawasaki/status/803248330360770560
kyurieff;2016-11-28 14:43;3;3;"As expected, Disney's Moana tops the Thanksgiving holiday box office: http:// bit.ly/2go0f5v $ DIS via @TheStreet";;@TheStreet;;"803248024562462720";https://twitter.com/kyurieff/status/803248024562462720
lintonwealth;2016-11-28 14:35;0;0;"$ DIS is having a good pre-Xmas movie run with #DoctorStrange and now #Moana having a solid box office run. Diversion commerce.";;;#DoctorStrange #Moana;"803245869369729024";https://twitter.com/lintonwealth/status/803245869369729024
lizNNP;2016-11-28 14:20;1;2;"$ DIS 3 yr wkly: I'm LT & cont to be so...ESPN fears overdone. MACD just getting started to the upside pic.twitter.com/jZG0b5reSx";;;;"803242234300731392";https://twitter.com/lizNNP/status/803242234300731392
sstrazza;2016-11-28 14:15;0;1;"$ DIS +5% since my initial recommendation 1-mo ago Added to Conviction Buy (Income & Value Strategy) & 2x LT position DM me re research rpt pic.twitter.com/bgtDkNnuaf";;;;"803240803623665664";https://twitter.com/sstrazza/status/803240803623665664
pricefinity;2016-11-28 14:14;0;0;"#stocks to watch today: $ XOM $ utx $ PG $ dd $ CSCO $ DIS $ UNH $ KO";;;#stocks;"803240762578124800";https://twitter.com/pricefinity/status/803240762578124800
movies_ent;2016-11-28 14:13;0;0;"Atom Tickets, #Disney Join On Exclusive Merchandise Partnership. Read more: http:// owler.us/abTsv7 $ DIS";;;#Disney;"803240306241982464";https://twitter.com/movies_ent/status/803240306241982464
JeaYu21;2016-11-28 13:54;0;0;"$ TWTR $ SPY $ CAT $ DIS chart https://www. tradingview.com/x/EzuUwU6s/";;;;"803235576891736064";https://twitter.com/JeaYu21/status/803235576891736064
sstrazza;2016-11-28 13:53;1;0;"#Moana crushed the box office this wknd $ DIS has now released 5 of 2016's top 10 movies & #StarWars out in a month http:// for.tn/2gxi6cS?xid=fo r_tw_sh …";;;#Moana #StarWars;"803235249782038528";https://twitter.com/sstrazza/status/803235249782038528
LloydCreekStock;2016-11-28 13:41;0;0;"$ DIS Top 10 Channels People Want to Buy a la Carte http:// ift.tt/2gnPEaq";;;;"803232393855311872";https://twitter.com/LloydCreekStock/status/803232393855311872
LloydCreekStock;2016-11-28 13:41;0;0;"$ DIS Disney World Wants to Turn EPCOP Into EPCOT http:// ift.tt/2fIl0uq";;;;"803232391020113920";https://twitter.com/LloydCreekStock/status/803232391020113920
TalkMarkets;2016-11-28 13:39;0;0;"Box Office Battle: Polynesian Princess 'Moana' Tops $81M Thanksgiving Weekend $ DIS $ TWX $ VIA Also $ LGF $ SNE $ CMCSA https:// goo.gl/KyAID1";;;;"803231739166355456";https://twitter.com/TalkMarkets/status/803231739166355456
movies_ent;2016-11-28 13:26;0;0;"The Walt #Disney Co. Given Buy Rating at Stifel Nicolaus. Read more: http:// owler.us/abTsln $ DIS";;;#Disney;"803228456804679680";https://twitter.com/movies_ent/status/803228456804679680
movies_ent;2016-11-28 13:25;0;0;"#Disney Stock History -- Will Shares Regain Their Magic?. Read more: http:// owler.us/abTslf $ DIS";;;#Disney;"803228301388980225";https://twitter.com/movies_ent/status/803228301388980225
movies_ent;2016-11-28 13:24;0;0;"#Disney 1 Blue-Chip Stock That Turned $1,000 into $29,200 in 1 Generation Crushing the Mark... Read more: http:// owler.us/abTslm $ DIS";;;#Disney;"803228145679618050";https://twitter.com/movies_ent/status/803228145679618050
movies_ent;2016-11-28 13:24;0;0;"#Disney brings South Pacific adventure Moana to London with themed Thames Clipper. Read more: http:// owler.us/abTsle $ DIS";;;#Disney;"803227990121279488";https://twitter.com/movies_ent/status/803227990121279488
dellakwal;2016-11-28 13:23;0;0;"Pivotal Research Group Cuts 2017 Ad-Growth View to 2.0% from 2.8 in Deceleration from 2016's Expected 5% Growth $ GOOGL $ FB $ TWTR $ DIS $ CBS";;;;"803227713158909952";https://twitter.com/dellakwal/status/803227713158909952
